web-scraper-order,web-scraper-start-url,pages,pages-href,reviews
"1690037516-57","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","3
Page 3","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=20;rows=10","Price value was the one to take"
"1690037516-58","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","3
Page 3","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=20;rows=10","The Chek in process was so long and inefficient"
"1690037516-59","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","3
Page 3","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=20;rows=10","The staff is the highlight of this resort. Warm as the Mexican sun and always at your service with a smile. There were some that were so special I would like to mention them by name. 
Lucy the towel attendant at the pool has a smile and personality that will make your day. Pepe and William in the buffet restaurant. María de la Cruz at reception is amazing. Erik Gonzalez in the seafood restaurant will entertain you with some very cool service tricks and his laugh made me laugh. Finally Roberto the concierge, he will guide you well. 
the restaurant food for the most part was quite good."
"1690037516-60","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","3
Page 3","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=20;rows=10","The beach is not the gorgeous Cancun blue you see in the brochures and the location is a bit far from anywhere to walk to."
"1690037516-61","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","3
Page 3","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=20;rows=10","Overall, it's good. But it needs to be improved of check in procedure and reply to the customer messages."
"1690037516-62","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","3
Page 3","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=20;rows=10","Check in it's waiting too long. We spent 1 hour just for the line up. Plus they asked us to pay 50% as a deposit a month ago which it didn't say in booking.com. And when we checked in they had nothing on the system, so the front desk had to call their financial department after I showed them a transaction recipe(not an official recipe because I have nothing after I paid online). All this was unnecessary, if they can just write a note on the system. Plus, I messaged them to have a confirmation after I paid a 50% deposit, but no reply at all."
"1690037524-63","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","I loved that the staff was friendly and entertaining, check-in was easy and quick. We didn't get to check in until about 4 PM, but they gave us our bands and we were able to enjoy the resort. The beach and restaurants were clean. You can enjoy the sunset in the lounge area by the ocean. They made great drinks. The food was great. Especially the seafood and buffet restaurants."
"1690037524-64","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","The Mexican receptionist was very rude, my husband and I had a 2 small beds in our room instead of a queen or king. I literally left there with a crook in my neck. The Spa was okay, but expensive."
"1690037524-65","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","The open water"
"1690037524-66","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","Food choices"
"1690037524-67","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","First time to Cancun. The weather was great always in the upper 80’s. The property was nice. The buffet was great! The atmosphere and the staff was awesome and very welcoming!!"
"1690037524-68","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","The only complaint, would be the gnats. The gnats were mostly in the bathroom around the sink area. There wasn’t a lot, maybe 5-6 a night, but enough to be annoying."
"1690037524-69","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","the property is nice and pretty . the place is very clean and the staff is amazing. the beach bar wouls be funner if they had a speaker . the food was baddddddd . i tried all the restaurants and buffets …. not good at all . overall the vibes and the staff made the time i spent great ! thank you"
"1690037524-70","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","the food was terrible"
"1690037524-71","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","The view was gorgeous"
"1690037524-72","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","the staff was great and the grounds were super clean"
"1690037524-73","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","the rooms looked like a prison cell. no pictures on the wall, bare minimum for furniture, the rooms were surprising after seeing how great the pool, lobby and surrounding facilities were. also food was just so-so."
"1690037524-74","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","location"
"1690037524-75","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","the beach"
"1690037524-76","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","Location....easy access by bus to local stores and shops."
"1690037524-77","https://www.booking.com/hotel/mx/barcelo-costa-cancun.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1655011;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=21;hpos=21;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690036355;srpvid=cab4664050ef001a;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=barcelo-costa-cancun;srpvid=cab4664050ef001a;type=total&&offset=10;rows=10","Everything about the hotel stay was great. It was exceptionally clean and staff was always pleasant and courteous. Good quality entertainment, fun pool/beach side activities and great gym. The checkin/checkout process was easy and pleasant. The buffet was very good and the restaurant food was outstanding. The beach is well maintained with daily removal of seaweed."
